date,open,high,low,close,volume,money
2019-08-08,13.77,13.88,13.65,13.78,1070109.0,14729320.67
2019-08-09,13.85,13.88,13.62,13.7,1032576.0,14192034.12
2019-08-12,13.79,13.85,13.56,13.83,1104830.0,15123770.72
2019-08-13,13.77,13.98,13.75,13.93,1008330.0,13987328.62
2019-08-14,13.98,14.31,13.98,14.23,2057059.0,29139563.76
2019-08-15,14.0,14.99,13.95,14.99,4880579.0,71425224.86
2019-08-16,14.95,15.55,14.57,14.75,4305952.0,64380945.44
2019-08-19,14.87,15.13,14.68,15.08,3549909.0,52953699.78
2019-08-20,15.08,15.18,14.9,14.91,2218626.0,33302754.1
2019-08-21,14.82,15.05,14.7,14.88,1933833.0,28768067.15
2019-08-22,14.93,14.99,14.73,14.88,1596362.0,23694282.56
2019-08-23,14.9,15.15,14.55,14.61,2380732.0,35202150.66
2019-08-26,14.45,14.59,14.2,14.5,1444914.0,20839489.7
2019-08-27,14.52,14.93,14.51,14.7,1879522.0,27693432.34
2019-08-28,14.8,14.8,14.5,14.62,1385220.0,20281879.84
2019-08-29,14.69,14.88,14.55,14.6,1597282.0,23509048.76
2019-08-30,14.67,15.0,14.46,14.86,3223148.0,47472709.94
2019-09-02,14.75,15.3,14.72,15.19,4342642.0,65571617.33
2019-09-03,15.2,15.3,15.05,15.18,2137868.0,32390023.88
2019-09-04,15.24,15.44,15.11,15.35,2554729.0,39045540.84
2019-09-05,15.79,16.0,15.54,15.71,4223896.0,66342092.99
2019-09-06,15.61,15.9,15.44,15.59,2339616.0,36552537.58
2019-09-09,15.76,16.45,15.63,16.29,4716028.0,75965574.5
2019-09-10,16.29,16.4,15.94,16.39,3368146.0,54496743.74
2019-09-11,16.4,16.53,16.05,16.19,2948442.0,47875294.76
2019-09-12,16.18,16.89,16.09,16.8,4532183.0,74825768.28
2019-09-16,16.84,18.48,16.84,17.47,14069813.0,250917313.19
2019-09-17,17.01,19.05,16.52,18.15,20982966.0,375957743.85
2019-09-18,18.53,19.36,17.41,17.9,17879842.0,326732613.22
2019-09-19,17.55,17.72,16.8,17.6,10571145.0,182417364.48
2019-09-20,17.39,17.98,17.13,17.16,7332453.0,127908615.29
2019-09-23,17.0,17.65,16.61,17.33,7121732.0,123196301.96
2019-09-24,17.32,18.19,16.91,18.14,10949116.0,194398726.75
2019-09-25,17.89,19.58,17.71,18.9,18303842.0,340718157.33
2019-09-26,18.62,18.85,17.1,17.27,12904904.0,229025144.98
2019-09-27,17.25,18.18,17.17,17.54,9544148.0,168913960.6
2019-09-30,17.27,17.74,16.8,16.86,7971408.0,136728539.88
2019-10-08,16.83,17.53,16.65,17.23,5634064.0,97107309.84
2019-10-09,17.12,17.16,16.35,16.97,6732069.0,113310338.06
2019-10-10,17.09,18.15,17.01,18.09,10458982.0,186412520.48
2019-10-11,18.09,18.47,17.73,17.86,9490138.0,170687481.04
2019-10-14,17.89,18.38,17.6,17.8,8111725.0,145215203.02
2019-10-15,17.6,17.6,16.32,16.59,10624587.0,177831820.1
2019-10-16,16.69,16.82,16.4,16.52,2969564.0,49281634.78
2019-10-17,16.55,16.8,16.5,16.7,2800200.0,46653380.0
2019-10-18,16.7,16.71,16.05,16.22,3699214.0,60361777.16
2019-10-21,16.46,16.47,15.89,16.18,2020438.0,32542441.54
2019-10-22,16.17,16.54,16.16,16.33,2058350.0,33615147.2
2019-10-23,16.3,16.6,16.02,16.12,2583630.0,42066260.2
2019-10-24,16.2,16.47,15.98,16.33,2979276.0,48318296.6
2019-10-25,16.3,16.46,16.15,16.38,2543562.0,41536364.62
2019-10-28,18.02,18.02,18.02,18.02,858276.0,15466133.52
2019-10-29,19.82,19.82,19.82,19.82,2061883.0,40866521.06
2019-10-30,19.5,19.5,18.53,18.78,18206870.0,346302476.24
2019-10-31,18.78,18.78,16.9,16.9,12695562.0,223081567.05
2019-11-01,16.49,17.38,16.45,16.98,8234830.0,140505966.12
2019-11-04,17.29,17.74,16.96,17.3,7889782.0,137391129.22
2019-11-05,17.25,17.38,17.0,17.1,5287138.0,90670731.38
2019-11-06,16.96,17.26,16.55,16.93,5396900.0,90989522.7
2019-11-07,17.09,18.2,16.93,18.0,14048429.0,248254052.38
2019-11-08,17.64,18.88,17.64,18.02,13449464.0,245947257.7
2019-11-11,18.18,18.29,17.52,18.18,8305451.0,148475837.35
2019-11-12,17.86,18.24,17.33,18.24,7507539.0,134215485.71
2019-11-13,18.13,20.06,17.94,20.06,38100861.0,754787892.33
2019-11-14,19.27,19.77,18.88,18.98,29854646.0,576075510.52
2019-11-15,18.39,18.92,17.08,17.25,20546731.0,372539050.72
2019-11-18,17.07,17.46,16.7,17.1,12271027.0,208786157.02
2019-11-19,17.22,17.32,16.93,17.28,9556911.0,163956282.46
2019-11-20,17.18,17.45,16.78,16.84,9323596.0,159342027.7
2019-11-21,16.7,16.74,16.3,16.6,8375667.0,138472707.54
2019-11-22,16.7,16.92,15.79,15.85,9451240.0,153957914.85
2019-11-25,15.68,15.7,15.13,15.17,6668169.0,102233720.54
2019-11-26,15.15,15.3,14.79,14.91,4585193.0,69027075.8
2019-11-27,14.88,15.08,14.6,14.93,3573713.0,53238395.25
2019-11-28,14.85,15.09,14.8,14.99,4127088.0,61663176.37
2019-11-29,15.06,15.5,15.05,15.31,5768498.0,88405358.73
2019-12-02,15.18,15.45,15.08,15.1,3335120.0,50849438.2
2019-12-03,15.18,15.62,15.05,15.38,4267513.0,65716848.7
2019-12-04,15.2,15.31,15.01,15.04,3835978.0,57985618.54
2019-12-05,15.04,15.32,15.02,15.28,3492525.0,53073041.43
2019-12-06,15.27,15.38,15.09,15.35,3843870.0,58658323.32
2019-12-09,15.33,15.66,15.25,15.52,5885383.0,91228386.35
2019-12-10,15.55,15.57,15.31,15.5,4114680.0,63569639.4
2019-12-11,15.44,15.93,15.4,15.5,5055292.0,78972118.72
2019-12-12,15.51,15.75,15.3,15.73,6102361.0,95092995.53
2019-12-13,15.77,15.93,15.59,15.82,5224072.0,82235917.5
2019-12-16,15.86,16.08,15.74,16.07,5213558.0,83094966.7
2019-12-17,16.05,16.21,15.9,16.1,6201052.0,99452697.46
2019-12-18,16.19,16.56,16.02,16.16,5875865.0,95305416.12
2019-12-19,16.01,16.27,16.01,16.18,4013301.0,64817139.55
2019-12-20,16.19,16.25,15.67,15.69,5342790.0,84824957.85
2019-12-23,15.63,15.64,15.28,15.48,5725522.0,88483836.23
2019-12-24,15.45,15.99,15.44,15.94,4154957.0,65458446.32
2019-12-25,15.97,16.25,15.85,16.0,4408171.0,70824100.51
2019-12-26,15.95,16.15,15.79,15.92,2728435.0,43368870.36
2019-12-27,15.93,16.06,15.67,15.75,4035694.0,63692971.54
2019-12-30,15.7,16.1,15.48,16.04,5493622.0,86811356.7
2019-12-31,16.1,16.23,15.91,16.06,3179491.0,51040104.21
2020-01-02,16.06,16.28,16.06,16.21,4537887.0,73439373.34
2020-01-03,16.22,16.38,15.99,16.2,3838042.0,62164027.82
2020-01-06,15.92,16.23,15.86,16.09,4291565.0,68959602.07
