date,open,high,low,close,volume,money
2019-04-24,20.12,20.86,19.75,20.38,41870353.0,850429667.0
2019-04-25,20.3,20.3,18.88,19.01,46598024.0,907283772.0
2019-04-26,19.1,19.45,18.84,19.03,30030312.0,574672299.0
2019-04-29,19.26,19.26,18.24,18.45,28481048.0,531239846.0
2019-04-30,18.5,18.77,18.01,18.45,21148115.0,390760299.0
2019-05-06,17.17,17.45,16.61,16.61,25361308.0,429467957.0
2019-05-07,16.76,16.98,16.03,16.58,25433296.0,420751975.0
2019-05-08,15.99,16.65,15.58,16.2,26012267.0,419496919.0
2019-05-09,16.08,16.59,15.94,16.14,20930747.0,342035627.0
2019-05-10,16.49,16.94,15.72,16.84,32588964.0,540567060.0
2019-05-13,16.61,16.76,16.1,16.24,20051236.0,330012699.0
2019-05-14,16.16,16.75,16.01,16.29,18771633.0,309664084.0
2019-05-15,16.69,17.3,16.42,17.1,30026607.0,505130012.0
2019-05-16,17.0,18.25,16.85,17.68,40578336.0,717430158.0
2019-05-17,17.38,17.46,15.91,16.1,35508519.0,591277522.0
2019-05-20,16.09,16.1,14.82,15.78,20937614.0,324572219.0
2019-05-21,15.98,16.95,15.82,16.6,24638678.0,404156520.0
2019-05-22,16.67,16.87,16.12,16.32,18558679.0,305621592.0
2019-05-23,16.12,16.39,15.55,15.62,15810272.0,251366699.0
2019-05-24,15.92,16.78,15.89,16.0,19664734.0,318562918.0
2019-05-27,15.9,16.77,15.68,16.63,21246015.0,348912045.0
2019-05-28,16.59,16.97,16.4,16.68,21377896.0,355789418.0
2019-05-29,16.72,17.35,16.67,17.03,28507799.0,485493758.0
2019-05-30,16.82,17.95,16.38,17.62,37621256.0,646712674.0
2019-05-31,17.2,17.88,17.08,17.12,29919429.0,522057592.0
2019-06-03,17.22,17.34,16.6,16.6,17864659.0,301433620.0
2019-06-04,16.75,16.95,15.85,16.17,17804625.0,291355274.0
2019-06-05,16.46,16.53,16.01,16.2,11610704.0,188665700.0
2019-06-06,16.2,16.37,15.69,15.77,13507503.0,216327801.0
2019-06-10,16.22,16.48,15.9,16.48,15801354.0,257044242.0
2019-06-11,16.36,17.64,16.31,17.35,29329538.0,501318811.0
2019-06-12,17.34,18.07,17.15,17.61,39415614.0,697976712.0
2019-06-13,17.31,18.56,17.17,18.33,37835552.0,677511474.0
2019-06-14,18.15,18.3,17.28,17.35,29653506.0,527754294.0
2019-06-17,18.2,19.09,18.01,19.09,24115660.0,452148108.0
2019-06-18,19.54,20.16,18.18,18.65,54926777.0,1050128222.0
2019-06-19,18.7,19.18,18.2,18.21,39076935.0,730856436.0
2019-06-20,18.22,18.71,18.06,18.51,29711412.0,547754561.0
2019-06-21,18.43,19.29,18.16,18.9,37116564.0,698620623.0
2019-06-24,18.87,19.25,18.47,18.77,21422292.0,402558315.0
2019-06-25,18.95,19.97,18.88,19.78,52262878.0,1019193212.0
2019-06-26,19.17,19.39,18.89,18.9,27290350.0,520939803.0
2019-06-27,18.8,18.96,18.19,18.4,21188647.0,392045458.0
2019-06-28,18.41,18.72,17.85,18.07,20068035.0,366997845.0
2019-07-01,18.4,18.52,17.85,18.5,18483919.0,338591841.0
2019-07-02,18.36,18.93,18.31,18.85,20365103.0,379867396.0
2019-07-03,19.04,19.2,18.34,18.45,19592796.0,367498933.0
2019-07-04,18.3,18.47,17.92,18.03,14229022.0,258856345.0
2019-07-05,18.05,18.27,17.88,18.25,8477361.0,153368967.0
2019-07-08,18.0,18.05,16.83,16.85,20674454.0,355238762.0
2019-07-09,16.95,17.08,16.6,16.91,9050254.0,152908794.0
2019-07-10,17.0,17.01,16.24,16.5,11257290.0,187099369.0
2019-07-11,16.87,17.11,16.62,16.8,12761747.0,215354517.0
2019-07-12,16.69,16.82,16.58,16.79,6538707.0,109372353.0
2019-07-15,16.8,17.1,16.46,16.99,9750465.0,163866631.0
2019-07-16,17.0,17.4,16.84,17.25,10279243.0,175900832.0
2019-07-17,17.12,17.36,16.97,17.0,9464285.0,162007680.0
2019-07-18,17.18,17.48,16.99,17.02,13342311.0,230013740.0
2019-07-19,17.5,17.5,17.11,17.14,13179775.0,228099748.0
