date,open,high,low,close,volume,money
2019-08-08,13.61,13.61,13.07,13.41,34671510.0,464194948.47
2019-08-09,13.33,13.56,12.83,12.83,28505357.0,375196300.04
2019-08-12,12.75,13.12,12.71,13.05,15190383.0,197015148.71
2019-08-13,12.92,13.95,12.88,13.65,41752621.0,566994367.31
2019-08-14,13.98,14.03,13.54,13.57,32517749.0,446826701.74
2019-08-15,13.41,14.44,13.38,14.14,45860041.0,639992124.63
2019-08-16,14.17,14.2,13.81,13.86,33397404.0,466213298.91
2019-08-19,13.94,14.25,13.73,14.24,33792855.0,474777112.5
2019-08-20,14.25,14.25,13.9,14.0,26072349.0,366223731.4
2019-08-21,14.03,14.61,14.03,14.16,46908101.0,672737019.64
2019-08-22,13.9,13.9,13.45,13.52,39058318.0,530089363.79
2019-08-23,13.45,13.52,13.13,13.25,22009999.0,292616583.65
2019-08-26,12.91,13.44,12.87,13.4,15962979.0,210481320.81
2019-08-27,13.45,13.63,13.35,13.45,18038943.0,243004510.74
2019-08-28,13.44,13.6,13.23,13.52,19248552.0,258335576.04
2019-08-29,13.66,13.85,13.5,13.57,28302435.0,387777787.87
2019-08-30,13.52,13.53,13.1,13.13,20951378.0,278438399.57
2019-09-02,13.03,13.48,13.03,13.45,17228146.0,229689765.32
2019-09-03,13.45,13.52,13.24,13.5,16807537.0,225280198.6
2019-09-04,13.4,13.5,13.3,13.45,13454565.0,180421662.51
2019-09-05,13.85,14.09,13.62,13.88,42753066.0,591928799.83
2019-09-06,14.25,14.56,14.1,14.37,59732695.0,855492987.9
2019-09-09,14.4,14.48,14.06,14.4,37777933.0,539437246.92
2019-09-10,14.36,14.75,14.24,14.49,36195753.0,525351195.24
2019-09-11,14.55,14.65,14.13,14.16,27493621.0,395671041.3
2019-09-12,14.28,14.31,14.06,14.25,17767244.0,252409332.94
2019-09-16,14.33,14.44,14.13,14.23,17160325.0,244710120.85
2019-09-17,14.2,14.23,13.85,13.92,19019027.0,266069963.4
2019-09-18,13.95,14.23,13.74,14.05,18858368.0,263502421.48
2019-09-19,14.06,14.85,13.96,14.7,50699427.0,733980904.14
2019-09-20,14.53,14.61,14.29,14.44,28544005.0,411491050.13
2019-09-23,14.3,14.33,14.0,14.17,15612995.0,220253230.14
2019-09-24,14.17,14.27,14.03,14.1,14493855.0,205206542.49
2019-09-25,13.78,13.78,13.3,13.38,29109596.0,391570257.3
2019-09-26,13.38,13.5,12.83,12.95,17475907.0,229090723.17
2019-09-27,12.95,13.18,12.92,13.06,8565871.0,111991286.39
2019-09-30,13.07,13.38,13.05,13.1,12930952.0,171098539.7
2019-10-08,13.13,13.28,12.97,12.99,6940529.0,91029979.37
2019-10-09,13.0,13.19,12.68,13.17,8976957.0,116318073.66
2019-10-10,13.19,13.26,13.11,13.22,8120123.0,107144382.29
2019-10-11,13.22,13.28,13.03,13.16,6811589.0,89568699.79
2019-10-14,13.25,13.49,13.23,13.41,11886358.0,158563253.31
2019-10-15,13.28,13.35,13.0,13.02,9130901.0,119735939.72
2019-10-16,13.04,13.13,12.86,12.87,7405763.0,95874631.27
2019-10-17,12.93,12.99,12.8,12.81,4566800.0,58882407.0
2019-10-18,12.85,12.92,12.6,12.66,7154868.0,91146909.46
2019-10-21,12.65,12.68,12.21,12.31,9405348.0,115852288.14
2019-10-22,11.9,11.9,11.18,11.59,22936408.0,264465690.89
2019-10-23,11.59,11.68,11.4,11.43,9429138.0,108890873.01
2019-10-24,11.4,11.53,11.35,11.46,6867514.0,78672008.53
